# File;RA;Decl;z_spec;SN_UV;M_UV;O3Hb_EW;Beta_UV;err_Beta_UV;DLya;err_DLya;SFR;err_SFR;Xi_ion;err_Xi_ion;O_32;err_O_32;OII_3727;err_OII_3727;NeIII_3870;err_NeIII_3870;HeI_3889;err_HeI_3889;Hdelta;err_Hdelta;Hgamma;err_Hgamma;Hbeta;err_Hbeta;OIII_4960;err_OIII_4960;OIII_5008;err_OIII_5008;Halpha;err_Halpha;SII_6725;err_SII_6725
jades-gdn2-v2_prism-clear_1181_38502.spec.fits;189.1096761;62.29506;5.48945;31.55253350680012;-19.76955443058752;120.68326899814315;-2.8493912359983957;0.14030274251350422;67.21236441300543;4.033438825948232;0.4802547464049421;0.7253825445659641;1.788023680841017e+24;2.7006524705099953e+24;-2.4807078633932793;-2.712812504062423;-22.671154;24.152279;-45.93881;32.032158;57.233166;31.384724;15.677006;19.03493;20.651455;21.23486;9.0237;13.629505;14.213234;13.349342;56.24051;13.884938;94.74436;15.110682;18.690939;15.8601675
jades-gdn2-v2_prism-clear_1181_38502.spec.fits;189.1096761;62.29506;5.48945;31.55253350680012;-19.76955443058752;120.68326899814315;-2.8493912359983957;0.14030274251350422;67.21236441300543;4.033438825948232;0.4802547464049421;0.7253825445659641;1.788023680841017e+24;2.7006524705099953e+24;-2.4807078633932793;-2.712812504062423;-22.671154;24.152279;-45.93881;32.032158;57.233166;31.384724;15.677006;19.03493;20.651455;21.23486;9.0237;13.629505;14.213234;13.349342;56.24051;13.884938;94.74436;15.110682;18.690939;15.8601675
jades-gdn2-v2_prism-clear_1181_38502.spec.fits;189.1096761;62.29506;5.48945;31.55253350680012;-19.76955443058752;120.68326899814315;-2.8493912359983957;0.14030274251350422;67.21236441300543;4.033438825948232;0.4802547464049421;0.7253825445659641;1.788023680841017e+24;2.7006524705099953e+24;-2.4807078633932793;-2.712812504062423;-22.671154;24.152279;-45.93881;32.032158;57.233166;31.384724;15.677006;19.03493;20.651455;21.23486;9.0237;13.629505;14.213234;13.349342;56.24051;13.884938;94.74436;15.110682;18.690939;15.8601675
ceers-v2_prism-clear_1345_1334.spec.fits;214.7683564;52.7176411;5.497241;57.84088289854651;-20.260743975944024;2058.2524951744904;-1.7428844861396084;0.06158805096915993;15.477175833807044;2.807191611084651;32.16942669761694;1.2238955056153333;7.618493541987852e+25;2.8984787616028913e+24;10.79800270298745;0.9910011987363576;318.63263;28.77537;214.81631;34.547894;128.87361;33.355423;169.94975;20.533752;186.16719;22.922321;602.4481;22.920319;871.42224;27.15991;3440.596;56.240364;3012.9707;45.686054;6.8082075;16.028114
gds-deep-v2_prism-clear_1210_16374.spec.fits;53.115717;-27.7749551;5.505042;60.52506376793507;-18.827840421360715;1612.3162002643487;-2.161669169592877;0.06183167936319566;52.28722251765765;2.285246460077566;4.120315984773342;0.1896038907980928;3.651890335734252e+25;1.6804842613575842e+24;8.552138157984974;0.9684938824720122;54.68001;6.131123;49.90059;7.3792186;-1.801137;7.0723796;13.764211;4.302559;21.070229;4.85772;76.907814;3.539054;153.53407;4.258218;467.631;7.4245806;252.6318;4.9941454;16.105097;3.227102
ceers-v2_prism-clear_1345_381.spec.fits;214.819671;52.879755;5.51611;12.015362634215602;-19.040675158751277;1383.2389109453338;-3.2321644919350354;0.14509213001044285;170.02691126721237;11.327741048723073;4.57214183014834;1.3814030395495176;3.330987502944572e+25;1.0064071571287628e+25;4.168557533047868;2.304989227602077;80.58916;43.992687;-63.494072;52.136246;41.34759;52.81748;-68.80229;33.369648;6.095399;38.37978;84.942566;25.664103;128.94945;28.13012;335.94055;29.585047;359.76572;30.942062;-6.144242;26.306923
gds-udeep-v2_prism-clear_3215_201906.spec.fits;53.1456465;-27.80149879999999;5.51937;12.23727175496832;-16.826900600376213;20235.62598840072;-2.2954589306638207;0.3224299516418422;-67.71911792433232;13.091226204518717;1.4591661402447031;0.13320800598150637;8.16710005333091e+25;7.455786443709689e+24;21.90120698011723;28.776570074214415;3.305274;4.3414245;9.378882;5.5436544;-1.3010309;5.3204775;11.416443;3.3288362;12.393966;3.4501872;27.071484;2.4713693;25.892162;2.3610313;72.38949;2.4675174;84.40901;2.8213496;0.94743955;2.6818562
gds-barrufet-s156-v2_prism-clear_2198_10840.spec.fits;53.13978172241519;-27.85343789710197;5.52067;30.901322385894513;-20.030935622285163;671.7204612409462;-1.8525145291149347;0.015475715824938653;55.751349493168576;7.2793615953737865;11.05992407073371;1.7903588980693304;3.2366912173902054e+25;5.239492499493245e+24;5.352470750065616;1.2369566073520752;219.8381;50.0646;243.38992;54.455097;-83.6879;59.251316;97.39676;37.1792;-21.679562;48.9478;205.07889;33.19777;466.6853;35.532784;1176.677;46.24369;705.7971;43.537174;54.719345;32.511955
jades-gds-wide2-v2_prism-clear_1180_9924.spec.fits;53.1466805;-27.78619689999999;5.52589;75.11489351364017;-20.138946604739402;451.4627951130037;-2.131494313833874;0.05039829814878156;47.351254013131395;1.9777568758231685;4.545828019967035;0.4988257021863747;1.2043639079577325e+25;1.321580291722736e+24;4.968266134649949;0.7739023658271524;108.74345;16.738304;76.54227;20.528715;28.121283;20.477636;35.067097;11.99075;31.2963;12.550531;84.10556;9.229125;204.16528;9.7582655;540.2664;12.912226;336.45862;12.824986;31.492949;11.55371
uncover-v2_prism-clear_2561_34556.spec.fits;3.55293011547151;-30.36415032677206;5.531768;7.341845585490704;-17.313241220682546;19.226704010307778;-2.7270277655956554;0.4882731400291101;91.32997514225742;19.819268587913182;0.34973938616305367;0.4478004722766238;1.2507526394687835e+25;1.6014428023106148e+25;-0.6483266489245795;-1.9440771236534313;-5.8043528;13.288904;-17.421183;17.406384;19.428894;17.310316;1.1096424;10.0941725;-0.19521761;10.548311;6.454753;8.264558;-5.220355;7.6904197;3.7631166;7.287209;36.768078;8.407079;-15.687205;8.479423
abell2744-ddt-v2_prism-clear_2756_50017.spec.fits;3.57005581596541;-30.4036929568536;5.540919;23.27645751139146;-19.85553611804807;197.15402071176848;-1.906357652201777;0.15369297801807857;130.89010160117923;6.565337939810305;1.5358530795266914;1.3722473818687424;5.282732238246662e+24;4.7199928037918824e+24;8.54895328822732;12.771751758701885;29.971909;44.687057;-85.14524;52.131763;70.2176;50.755234;4.324693;33.21746;42.95764;35.48864;28.236511;25.228636;56.712727;24.600412;256.22845;24.207857;171.12234;26.7892;-5.7683496;26.16402
uncover-v2_prism-clear_2561_12065.spec.fits;3.570058411157738;-30.40368850435579;5.544844;41.26176611402828;-19.633969492926557;98.48205136745811;-1.3144588380616125;0.0804172487533394;56.628383768929694;4.3376612150093194;0.7913718535719692;0.8067756415267338;3.3382293832893795e+24;3.4032068996522077e+24;2.937871858042005;1.3354641534600475;50.65273;22.546656;41.217426;29.364658;-35.42551;27.377409;-7.6777325;18.9803;19.586071;20.946095;14.525295;14.808025;38.953148;13.437562;148.81123;13.718725;152.13356;14.449367;13.235647;13.0064745
macsj0647-v2_prism-clear_1433_3777.spec.fits;101.964097;70.245565;5.546153;24.40738189406778;-18.916092402897704;5003.306827689484;-2.333894965595836;0.16273145689810076;69.92333401050118;5.792956673759981;7.487122276819567;0.5949057798915615;6.117885401163005e+25;4.861100502037101e+24;-13.589304220760903;-4.875711816378319;-48.888294;17.498037;40.391228;21.266657;12.803687;19.83625;3.705625;12.999938;18.991232;14.360991;137.34735;10.913236;213.41415;11.704221;664.3579;16.605179;337.62085;14.677182;15.110616;10.932902
jades-gds-wide2-v2_prism-clear_1180_13189.spec.fits;53.13198610000001;-27.77919120000001;5.55139;29.06464476683437;-19.064902937867622;4629.2498385838735;-2.022338568104851;0.1319462840368852;48.52467458175887;5.265219455341256;9.137930327133624;0.5484176344008014;6.510435492568139e+25;3.9072716730520383e+24;10.580447591348719;2.2849082713299693;69.63316;14.968147;45.54156;18.575886;51.98848;18.220531;42.715725;12.270097;82.36351;13.085909;167.26212;10.038323;242.4825;10.834216;736.75;15.282759;564.125;15.67815;8.61488;10.9612875
jades-gdn2-v2_prism-clear_1181_761.spec.fits;189.1808924;62.2388768;5.55336;30.803787275345588;-19.29995635884388;1059.2633168328919;-2.1719181170443744;0.1267962319113379;80.21161273791625;5.0944207344254435;5.894972305995181;0.5811002270209371;3.3823815641315513e+25;3.3342017447467267e+24;4.789553390414261;0.7281463547884404;115.52954;17.303404;27.901653;20.598995;51.770317;20.233547;19.254028;13.587541;35.172874;14.56516;107.81329;10.627756;189.45883;11.020834;553.3349;14.4298;332.40167;14.619426;10.724278;11.245638
jades-gdn2-v2_prism-clear_1181_761.spec.fits;189.1808924;62.2388768;5.55336;30.803787275345588;-19.29995635884388;1059.2633168328919;-2.1719181170443744;0.1267962319113379;80.21161273791625;5.0944207344254435;5.894972305995181;0.5811002270209371;3.3823815641315513e+25;3.3342017447467267e+24;4.789553390414261;0.7281463547884404;115.52954;17.303404;27.901653;20.598995;51.770317;20.233547;19.254028;13.587541;35.172874;14.56516;107.81329;10.627756;189.45883;11.020834;553.3349;14.4298;332.40167;14.619426;10.724278;11.245638
jades-gdn2-v2_prism-clear_1181_761.spec.fits;189.1808924;62.2388768;5.55336;30.803787275345588;-19.29995635884388;1059.2633168328919;-2.1719181170443744;0.1267962319113379;80.21161273791625;5.0944207344254435;5.894972305995181;0.5811002270209371;3.3823815641315513e+25;3.3342017447467267e+24;4.789553390414261;0.7281463547884404;115.52954;17.303404;27.901653;20.598995;51.770317;20.233547;19.254028;13.587541;35.172874;14.56516;107.81329;10.627756;189.45883;11.020834;553.3349;14.4298;332.40167;14.619426;10.724278;11.245638
gds-udeep-v2_prism-clear_3215_208643.spec.fits;53.13021190000001;-27.77835979999998;5.56582;50.18729890103798;-18.82720295232071;4263.72229211279;-2.201599315637194;0.07450545902260292;53.0047387117467;2.854085459087212;4.800306258908866;0.20207546309240684;4.257073398264445e+25;1.7920733219388236e+24;5.242958105796957;0.30845172177037455;107.59818;6.2277036;54.294388;7.4044023;0.72566867;7.158121;17.89449;4.621238;40.776226;4.8799944;87.33544;3.6765049;189.7274;3.9557915;564.13275;5.947528;302.93683;4.7701373;19.734917;3.7193105
gds-udeep-v2_prism-clear_3215_30080873.spec.fits;53.1516685;-27.8092499;5.57108;35.366787779973535;-17.51077969984552;367.8669594648064;-2.6560312821595495;0.005717474470861683;26.78755067168198;5.014537334872271;0.09302264347306033;0.11268582868113541;2.773321189261488e+24;3.3595475761918965e+24;3.5755858708258956;1.8024040738832106;7.6781473;3.833072;-2.6895273;4.5394974;5.710452;4.409713;-1.7761459;2.8475862;0.17543758;2.9248652;1.6887058;2.0456655;5.331065;1.939954;27.453875;1.9186513;18.849972;2.2348027;3.7651458;2.214776
gds-deep-v2_prism-clear_1210_13577.spec.fits;53.1300104;-27.7784024;5.571733;138.67458196886045;-20.025487809481838;627.3339330736657;-2.2344595983413362;0.027074473841767432;54.90918999087071;0.9846381238215998;3.955889953449571;0.22112939654800345;1.1635162436660438e+25;6.503913098272993e+23;3.45832435125401;0.19593653206683748;130.63048;7.0408077;45.22044;7.6042957;14.140483;7.32995;22.51464;4.9057016;34.268215;5.2437296;71.79445;4.0132217;161.06172;4.7962246;451.76257;7.888308;259.12686;5.2430935;32.613564;3.4758751
jades-gds-wide2-v2_prism-clear_b386.spec.fits;53.1820020325344;-27.814794068108288;5.59148;11.809423217190202;-19.01614722729198;550.730966338364;-2.5713236062393143;0.047295022826606095;121.57609440173495;13.978590500145097;0.7430645097174416;1.5069002941578946;5.537210081676724e+24;1.1229204721492648e+25;3.5676340076160824;3.080102340273636;47.571438;40.53429;-96.871376;47.723183;67.02662;46.561447;-23.730803;34.710506;53.441628;32.678528;13.3749485;27.123774;108.32252;23.586124;169.71748;23.602041;138.32585;26.395567;-5.9903936;25.797838
jades-gdn2-v2_prism-clear_1181_27003.spec.fits;189.0145954;62.2682048;5.60137;71.25496944516047;-20.46753147578396;730.0534586002602;-1.8380385220343352;0.052091374278400146;48.78574455929347;2.272344541850728;12.161640367654604;0.8867421200954593;2.380690501918574e+25;1.7358337190902487e+24;2.948474898148993;0.19987321248182036;386.65057;24.737497;99.9443;27.311901;16.91979;26.809067;63.62382;19.012941;112.16254;20.07096;218.00638;15.895507;413.92245;17.895689;1140.0295;25.542738;939.8754;23.590422;87.6983;15.064258
jades-gdn2-v2_prism-clear_1181_27003.spec.fits;189.0145954;62.2682048;5.60137;71.25496944516047;-20.46753147578396;730.0534586002602;-1.8380385220343352;0.052091374278400146;48.78574455929347;2.272344541850728;12.161640367654604;0.8867421200954593;2.380690501918574e+25;1.7358337190902487e+24;2.948474898148993;0.19987321248182036;386.65057;24.737497;99.9443;27.311901;16.91979;26.809067;63.62382;19.012941;112.16254;20.07096;218.00638;15.895507;413.92245;17.895689;1140.0295;25.542738;939.8754;23.590422;87.6983;15.064258
jades-gdn2-v2_prism-clear_1181_27003.spec.fits;189.0145954;62.2682048;5.60137;71.25496944516047;-20.46753147578396;730.0534586002602;-1.8380385220343352;0.052091374278400146;48.78574455929347;2.272344541850728;12.161640367654604;0.8867421200954593;2.380690501918574e+25;1.7358337190902487e+24;2.948474898148993;0.19987321248182036;386.65057;24.737497;99.9443;27.311901;16.91979;26.809067;63.62382;19.012941;112.16254;20.07096;218.00638;15.895507;413.92245;17.895689;1140.0295;25.542738;939.8754;23.590422;87.6983;15.064258
jades-gds1-v2_prism-clear_1286_32880.spec.fits;53.1734962;-27.82506749999999;5.606;10.163019700871654;-18.68585527372698;-3156.6547381168634;-3.0461119269884604;0.02158579880894333;47.85345470489845;7.606152971728641;4.126195092301018;0.6852304158010586;4.168031778810586e+25;6.921781653503178e+24;-13.999519795915905;-23.762865347100583;-11.357671;19.259861;4.2103004;25.651243;-11.304299;24.051884;0.16928542;14.644386;17.312366;15.301659;73.82282;12.259634;53.658897;10.994908;159.00194;11.889274;189.14336;16.633457;8.419384;13.517432
jades-gds1-v2_prism-clear_1286_34104.spec.fits;53.1806374;-27.82239340000001;5.60666;84.76943593905438;-20.54737169341287;679.2046117100017;-1.7136866193185505;0.04070138558678407;77.54349790523366;1.8682461896744242;15.230122005620544;0.8199523440435131;2.7699892134812207e+25;1.491294126029316e+24;3.197817490022282;0.20114120405033883;416.46545;25.008657;143.68887;28.676336;-8.8551;27.634552;48.440697;17.507795;79.05171;18.719917;272.4113;14.665955;473.86252;16.306211;1331.7805;24.928667;1024.3901;22.88168;91.89878;12.811985
rubies-uds3-v2_prism-clear_4233_-114.spec.fits;34.30216578956751;-5.253776501169853;5.61261;16.662327952707702;-19.487156898558965;1169.373575638061;-2.307594680792543;0.12495875124920658;81.12427933507114;9.981553653101539;2.2959014905458726;1.2520702015120442;1.1086995300433365e+25;6.046294449974935e+24;2.679110187099422;1.3599886151950515;92.69724;46.39639;83.44196;49.943882;-19.076586;52.490868;-20.793879;30.09046;1.3962048;34.48475;40.96393;22.339685;76.155785;22.569328;248.34612;21.028263;109.13531;30.438505;25.858475;39.605843
gds-deep-v2_prism-clear_1210_13877.spec.fits;53.1305737;-27.80772509999997;5.61525;30.937672644242696;-18.512627966464116;252.33072521824573;-2.165014036292123;0.1256923232246099;66.13633810504373;4.837200098798513;0.9130193259579509;0.2480818394753721;1.0818129020056765e+25;2.939457326559579e+24;4.357243780566436;2.5629387746844747;14.564791;8.506347;3.0354986;10.252495;5.744704;9.862702;-9.884454;6.5326824;8.864925;6.3710113;16.272432;4.421478;19.530079;4.5154543;63.462345;4.4353647;50.531567;5.021921;0.12812121;4.977285
uncover-v2_prism-clear_2561_41274.spec.fits;3.56819094109948;-30.35228808252373;5.622531;39.17410553036094;-18.54119550112074;471.00245057365527;-1.874339679387392;0.0073050536919691995;72.15521958413747;5.949365601256951;1.4169977494602735;0.4033371479799122;1.6353636222848762e+25;4.6549325824527206e+24;8.16155276589771;8.087084793144564;11.732303;11.594798;-8.449205;13.104468;15.263883;12.816054;4.5522385;8.6436405;-1.6519476;9.195527;25.178534;7.1668696;28.73179;7.0717254;95.75381;6.8634963;92.84553;8.039382;2.7975004;7.275408
gds-barrufet-s156-v2_prism-clear_2198_8057.spec.fits;53.15843909975146;-27.8593082221621;5.62651;19.511346807013243;-19.73411074203812;72.90238061966255;-1.3480203628641332;0.1724142089737005;100.91690423000047;8.210642438429803;0.058249486811582436;1.3220579606346916;2.2406353298368418e+23;5.085452141873832e+24;-13.724080123658778;-53.02427207017411;-9.8370695;37.95691;-24.206411;43.549168;-10.285879;44.580376;-52.504494;31.999311;5.7724533;38.70925;1.0333265;23.452868;60.66074;25.436317;135.00473;26.621126;121.89005;26.110897;24.397718;25.790813
uncover-v2_prism-clear_2561_28110.spec.fits;3.620651311659063;-30.37426584617231;5.627831;83.57428574123323;-20.779120870154603;633.3022945213902;-1.949727072574013;0.04426011939504642;51.6468249282965;1.8502143414317633;14.599689631231014;0.8431283449502381;2.1449572859544642e+25;1.2387073507556856e+24;2.908167340404261;0.1577633859150282;503.18057;26.33455;184.00786;30.43111;8.785232;29.645395;32.464878;19.19792;61.39235;19.9658;258.85202;14.948638;582.6913;18.806774;1463.3333;20.89092;916.0552;19.840532;73.35179;15.146684
jades-gdn2-v2_prism-clear_1181_2347.spec.fits;189.1115209;62.2779422;5.63579;47.759563803566984;-20.130315954446147;1003.2436770904444;-1.7270819177116685;0.0748937374595795;58.6033604762838;3.553997123032464;14.250153307586423;0.9032347071422024;3.8055420728797168e+25;2.412112772067449e+24;3.857721795146564;0.27502500870241303;358.8097;24.534338;158.74673;28.312523;37.507034;28.284836;44.626648;18.690607;141.72746;19.560675;251.82428;15.961683;554.0542;19.01327;1384.188;27.929873;928.3116;24.872265;57.972954;15.46855
jades-gdn2-v2_prism-clear_1181_2347.spec.fits;189.1115209;62.2779422;5.63579;47.759563803566984;-20.130315954446147;1003.2436770904444;-1.7270819177116685;0.0748937374595795;58.6033604762838;3.553997123032464;14.250153307586423;0.9032347071422024;3.8055420728797168e+25;2.412112772067449e+24;3.857721795146564;0.27502500870241303;358.8097;24.534338;158.74673;28.312523;37.507034;28.284836;44.626648;18.690607;141.72746;19.560675;251.82428;15.961683;554.0542;19.01327;1384.188;27.929873;928.3116;24.872265;57.972954;15.46855
jades-gdn2-v2_prism-clear_1181_2347.spec.fits;189.1115209;62.2779422;5.63579;47.759563803566984;-20.130315954446147;1003.2436770904444;-1.7270819177116685;0.0748937374595795;58.6033604762838;3.553997123032464;14.250153307586423;0.9032347071422024;3.8055420728797168e+25;2.412112772067449e+24;3.857721795146564;0.27502500870241303;358.8097;24.534338;158.74673;28.312523;37.507034;28.284836;44.626648;18.690607;141.72746;19.560675;251.82428;15.961683;554.0542;19.01327;1384.188;27.929873;928.3116;24.872265;57.972954;15.46855
